population,temperature,sire,dam,dam.sire,tray,block,residual,additive,nonadd,maternal,trait
LO-Cisco,9.0°C,67.07220013,614.2434163,59.76312884,2.57E-07,0,1289.31714,268.2888005,239.0525154,547.1712162,ADD
LO-Cisco,9.0°C,68.36265972,606.7433305,45.15330049,1.96E-05,16.41039185,1251.298447,273.4506389,180.613202,538.3806708,ADD
LO-Cisco,9.0°C,64.28642846,620.8207501,69.07929337,5.425237929,5.64E-05,1253.957737,257.1457139,276.3171735,556.5343216,ADD
LO-Cisco,9.0°C,59.95194308,600.0790712,39.07373083,32.15501994,36.56972868,1307.813973,239.8077723,156.2949233,540.1271281,ADD
LO-Cisco,9.0°C,57.27644706,490.0125615,91.05363497,0,63.56515088,1320.052668,229.1057882,364.2145399,432.7361145,ADD
LO-Cisco,9.0°C,88.76473958,558.1190169,92.02530327,0,50.37943537,1214.906058,355.0589583,368.1012131,469.3542773,ADD
LO-Cisco,9.0°C,17.69237128,532.6190204,110.3812481,6.560972031,41.61219951,1248.170489,70.76948513,441.5249925,514.9266491,ADD
LO-Cisco,9.0°C,84.24144229,578.4543336,78.71321386,2.09E-07,0,1279.702743,336.9657692,314.8528554,494.2128913,ADD
LO-Cisco,9.0°C,59.45714787,555.1538736,56.56213053,46.43669031,3.59E-05,1205.777539,237.8285915,226.2485221,495.6967258,ADD
LO-Cisco,9.0°C,47.92934286,649.725643,78.02474099,23.56320777,30.14493971,1325.786368,191.7173714,312.098964,601.7963001,ADD
LO-Cisco,9.0°C,45.29970806,528.196199,49.71991417,0,10.71097336,1305.035303,181.1988322,198.8796567,482.896491,ADD
LO-Cisco,9.0°C,55.26769931,640.9390665,98.46669334,0,1.16E-05,1228.40363,221.0707972,393.8667734,585.6713672,ADD
LO-Cisco,9.0°C,29.74803007,521.0096169,73.69655125,24.79693762,53.93163933,1232.363889,118.9921203,294.786205,491.2615868,ADD
LO-Cisco,9.0°C,85.19617895,608.4858701,99.36821134,3.611963269,62.74526486,1283.733138,340.7847158,397.4728453,523.2896912,ADD
LO-Cisco,9.0°C,46.26595589,549.2605557,72.4195497,3.573373561,0,1284.288878,185.0638236,289.6781988,502.9945998,ADD
LO-Cisco,9.0°C,35.78329408,701.3280796,107.3191224,0,3.91E-07,1260.035297,143.1331763,429.2764897,665.5447855,ADD
LO-Cisco,9.0°C,28.71773734,540.967599,110.5541461,7.48E-06,0.989423805,1250.061398,114.8709494,442.2165842,512.2498617,ADD
LO-Cisco,9.0°C,81.35914393,635.7339032,92.70601072,0,8.896350365,1175.703293,325.4365757,370.8240429,554.3747593,ADD
LO-Cisco,9.0°C,59.3506049,536.2648338,75.42180096,6.17E-06,0,1275.682891,237.4024196,301.6872039,476.9142289,ADD
LO-Cisco,9.0°C,23.0106768,587.6686843,76.44009174,15.2842581,0,1241.211513,92.04270719,305.760367,564.6580075,ADD
LO-Cisco,9.0°C,52.69584709,437.6072273,118.3377256,8.616489626,32.63073998,1183.429321,210.7833883,473.3509024,384.9113802,ADD
LO-Cisco,9.0°C,84.84390001,575.4013456,90.7041733,20.55741984,2.69E-07,1300.808954,339.3756001,362.8166932,490.5574456,ADD
LO-Cisco,9.0°C,85.38925306,641.9761288,40.40768235,0,15.84271413,1247.956119,341.5570123,161.6307294,556.5868757,ADD
LO-Cisco,9.0°C,53.93813924,639.2511185,84.75314679,0,0,1287.216391,215.752557,339.0125872,585.3129792,ADD
LO-Cisco,9.0°C,23.19715869,570.9877461,90.74712672,3.18E-07,53.65488019,1226.635475,92.78863475,362.9885069,547.7905874,ADD
LO-Cisco,9.0°C,34.28364593,702.6554389,119.9887333,4.007181152,5.37E-05,1212.691421,137.1345837,479.9549334,668.3717929,ADD
LO-Cisco,9.0°C,56.79032875,440.472827,92.73546998,15.11177066,52.18545929,1254.676596,227.161315,370.9418799,383.6824982,ADD
LO-Cisco,9.0°C,59.87758913,542.0796406,59.98275699,31.08533154,38.00336727,1269.146262,239.5103565,239.931028,482.2020515,ADD
LO-Cisco,9.0°C,78.80858504,518.1588847,69.21070208,2.851694247,0,1336.477678,315.2343402,276.8428083,439.3502997,ADD
LO-Cisco,9.0°C,69.99490642,563.3013872,55.25126848,0.522283976,19.31939678,1316.026701,279.9796257,221.0050739,493.3064807,ADD
LO-Cisco,9.0°C,86.19568808,606.0594896,59.11681796,2.711585157,2.84E-05,1313.551348,344.7827523,236.4672718,519.8638015,ADD
LO-Cisco,9.0°C,64.67181389,530.651876,75.18992752,30.7548179,42.64196857,1231.566279,258.6872555,300.7597101,465.9800621,ADD
LO-Cisco,9.0°C,78.50134875,597.5079192,59.98111657,0,0,1366.870962,314.005395,239.9244663,519.0065704,ADD
LO-Cisco,9.0°C,42.74561066,559.9789782,65.6391364,0,33.12728619,1278.894911,170.9824426,262.5565456,517.2333675,ADD
LO-Cisco,9.0°C,76.11970379,586.0939927,49.01265982,0,4.305067845,1274.072394,304.4788152,196.0506393,509.9742889,ADD
LO-Cisco,9.0°C,32.42561298,545.3396336,40.8182135,0,60.98599189,1313.725433,129.7024519,163.272854,512.9140207,ADD
LO-Cisco,9.0°C,65.57500768,643.8935662,125.9455818,33.63856958,4.14E-05,1127.555736,262.3000307,503.7823271,578.3185586,ADD
LO-Cisco,9.0°C,20.49735057,518.8360949,64.83707042,9.683107939,53.24705459,1221.374975,81.98940229,259.3482817,498.3387443,ADD
LO-Cisco,9.0°C,29.30616169,628.0996762,85.35584375,15.44946642,7.41E-11,1273.672176,117.2246468,341.423375,598.7935145,ADD
LO-Cisco,9.0°C,53.84383394,605.5368765,77.22017298,8.114413418,0,1368.911822,215.3753358,308.8806919,551.6930426,ADD
LO-Cisco,9.0°C,64.57439426,597.7081899,99.57595994,3.220753997,7.83E-07,1312.503563,258.297577,398.3038398,533.1337956,ADD
LO-Cisco,9.0°C,49.77489227,594.9413679,66.28103635,0,107.3638948,1243.987487,199.0995691,265.1241454,545.1664757,ADD
LO-Cisco,9.0°C,57.52724947,647.6449671,75.64794906,19.52570707,1.39E-06,1204.277276,230.1089979,302.5917962,590.1177176,ADD
LO-Cisco,9.0°C,28.74257961,496.0009279,119.7917581,0,44.27978822,1317.208286,114.9703184,479.1670324,467.2583483,ADD
LO-Cisco,9.0°C,98.75659848,528.3578947,33.27532353,22.44115318,1.21E-05,1257.813971,395.0263939,133.1012941,429.6012963,ADD
LO-Cisco,9.0°C,38.09259384,654.5991197,79.90495325,0,0,1259.508628,152.3703753,319.619813,616.5065259,ADD
LO-Cisco,9.0°C,90.16437752,616.4549131,113.2909465,8.400388758,1.668381151,1231.754286,360.6575101,453.1637861,526.2905356,ADD
LO-Cisco,9.0°C,43.36990353,577.4050828,46.50015451,1.63084405,0,1221.328776,173.4796141,186.000618,534.0351792,ADD
LO-Cisco,9.0°C,100.2678914,477.3353979,108.2996639,0,35.50067574,1274.372594,401.0715655,433.1986557,377.0675065,ADD
LO-Cisco,9.0°C,36.40952863,655.6765845,52.65952645,11.96479706,30.02635133,1205.391606,145.6381145,210.6381058,619.2670559,ADD
LO-Cisco,9.0°C,76.9203224,511.3400832,80.94211703,4.078894975,1.04E-05,1206.054572,307.6812896,323.7684681,434.4197607,ADD
LO-Cisco,9.0°C,44.73211903,615.4798745,45.35223528,19.35013584,0.649072772,1267.626696,178.9284761,181.4089411,570.7477554,ADD
LO-Cisco,9.0°C,60.97680848,522.9242108,82.80535936,1.92E-07,0,1261.814711,243.9072339,331.2214374,461.9474023,ADD
LO-Cisco,9.0°C,83.58827315,612.6828137,71.81790519,0,20.42731905,1233.94301,334.3530926,287.2716208,529.0945406,ADD
LO-Cisco,9.0°C,42.38756305,546.6389182,82.82850762,0,31.01402186,1286.703141,169.5502522,331.3140305,504.2513551,ADD
LO-Cisco,9.0°C,99.4482728,582.3902933,86.02498618,9.145056809,0.000135251,1241.05851,397.7930912,344.0999447,482.9420205,ADD
LO-Cisco,9.0°C,86.61757393,536.029785,60.66543429,9.108613669,0.000119944,1257.096385,346.4702957,242.6617372,449.4122111,ADD
LO-Cisco,9.0°C,81.49352525,592.4883214,99.35545876,0,4.47E-06,1198.065245,325.974101,397.421835,510.9947961,ADD
LO-Cisco,9.0°C,67.15196754,587.4152921,65.83221431,2.129640207,14.54383289,1269.03014,268.6078701,263.3288572,520.2633245,ADD
LO-Cisco,9.0°C,45.14838872,683.9961097,81.69932721,4.88828862,2.23E-05,1277.450454,180.5935549,326.7973088,638.847721,ADD
LO-Cisco,9.0°C,11.30857869,556.8238286,92.81628357,4.525085273,31.94427164,1290.122443,45.23431478,371.2651343,545.5152499,ADD
LO-Cisco,9.0°C,64.82285433,542.5623737,42.66603708,1.93E-05,39.73577872,1242.564311,259.2914173,170.6641483,477.7395194,ADD
LO-Cisco,9.0°C,65.30263507,575.8408354,105.8884348,28.70659643,20.60634077,1234.547531,261.2105403,423.5537392,510.5382003,ADD
LO-Cisco,9.0°C,71.24789472,585.3375426,61.82596384,10.37951388,9.42E-05,1312.781973,284.9915789,247.3038553,514.0896479,ADD
LO-Cisco,9.0°C,50.0189987,516.478664,67.22911676,0,43.10027698,1226.622091,200.0759948,268.916467,466.4596653,ADD
LO-Cisco,9.0°C,67.21451145,450.5394213,90.4839365,12.59498724,100.5756735,1266.482843,268.8580458,361.935746,383.3249099,ADD
LO-Cisco,9.0°C,93.95918876,517.0970262,25.70809783,5.14E-05,2.62E-06,1224.094457,375.836755,102.8323913,423.1378374,ADD
LO-Cisco,9.0°C,78.08747144,598.2763922,63.92433296,16.4447881,41.39776996,1254.007436,312.3498858,255.6973318,520.1889207,ADD
LO-Cisco,9.0°C,47.18196492,643.1333602,82.09299912,0,2.38E-06,1311.126331,188.7278597,328.3719965,595.9513953,ADD
LO-Cisco,9.0°C,71.46608806,560.0485637,41.56547471,0,1.39E-09,1272.723655,285.8643522,166.2618989,488.5824756,ADD
LO-Cisco,9.0°C,107.425054,634.6293119,57.17894499,0,2.88E-06,1251.859366,429.7002158,228.71578,527.204258,ADD
LO-Cisco,9.0°C,62.50628865,513.121078,99.21792455,0,27.40398946,1337.808526,250.0251546,396.8716982,450.6147894,ADD
LO-Cisco,9.0°C,102.940452,617.2838406,103.6994056,0,0,1289.618621,411.7618081,414.7976224,514.3433886,ADD
LO-Cisco,9.0°C,93.42135373,622.2066225,68.86701149,7.700470335,0,1301.32915,373.6854149,275.468046,528.7852688,ADD
LO-Cisco,9.0°C,73.10858402,631.9461481,60.63221051,32.41540748,0,1157.826839,292.4343361,242.528842,558.8375641,ADD
LO-Cisco,9.0°C,87.54265189,651.5828258,36.53480025,2.675007039,2.00E-05,1269.685878,350.1706076,146.139201,564.0401739,ADD
LO-Cisco,9.0°C,77.9947721,661.7321547,37.70109257,0,1.19E-06,1335.759403,311.9790884,150.8043703,583.7373826,ADD
LO-Cisco,9.0°C,51.34730011,577.1567331,65.5876563,0,3.254636079,1249.93914,205.3892005,262.3506252,525.8094329,ADD
LO-Cisco,9.0°C,31.71883628,621.155454,89.93743021,21.9892598,1.56E-05,1262.780197,126.8753451,359.7497209,589.4366177,ADD
LO-Cisco,9.0°C,71.88756183,698.6560991,50.02403801,5.41E-07,3.34E-05,1231.029461,287.5502473,200.096152,626.7685373,ADD
LO-Cisco,9.0°C,62.62864244,545.5727368,83.08700112,0.132234604,8.180530529,1252.832219,250.5145698,332.3480045,482.9440943,ADD
LO-Cisco,9.0°C,80.2526547,541.018097,52.3051098,2.27E-06,0.322366317,1281.648993,321.0106188,209.2204392,460.7654423,ADD
LO-Cisco,9.0°C,100.4248926,595.314383,38.07463916,8.282108536,0,1319.538687,401.6995705,152.2985566,494.8894904,ADD
LO-Cisco,9.0°C,24.70618338,485.6378305,97.72186015,22.01231401,0,1229.436646,98.82473353,390.8874406,460.9316471,ADD
LO-Cisco,9.0°C,69.83286478,544.6433821,77.83223131,8.148663834,27.18158155,1192.456948,279.3314591,311.3289253,474.8105173,ADD
LO-Cisco,9.0°C,56.71204838,585.6312588,96.46594719,4.350026249,29.21465132,1194.409727,226.8481935,385.8637887,528.9192105,ADD
LO-Cisco,9.0°C,71.19326599,521.3792526,87.88361401,0,6.666939067,1235.864755,284.773064,351.5344561,450.1859866,ADD
LO-Cisco,9.0°C,42.54671814,578.6502976,47.9392915,1.081544135,56.59214612,1304.274596,170.1868725,191.757166,536.1035795,ADD
LO-Cisco,9.0°C,90.3892538,541.4337466,34.42051008,11.58019118,0,1163.120472,361.5570152,137.6820403,451.0444928,ADD
LO-Cisco,9.0°C,68.44246643,651.3580431,48.516239,1.43E-06,1.80E-05,1296.080004,273.7698657,194.064956,582.9155767,ADD
LO-Cisco,9.0°C,82.54149141,641.3748694,53.15537868,2.498981639,13.60394393,1244.027159,330.1659656,212.6215147,558.833378,ADD
LO-Cisco,9.0°C,96.2141828,594.2256183,54.26224064,0,25.38133014,1326.736548,384.8567312,217.0489626,498.0114355,ADD
LO-Cisco,9.0°C,48.69460566,558.0160786,71.13117096,0,8.311001473,1252.615019,194.7784227,284.5246838,509.321473,ADD
LO-Cisco,9.0°C,60.22272412,625.307889,64.81595874,4.967658604,24.88259586,1206.341533,240.8908965,259.2638349,565.0851649,ADD
LO-Cisco,9.0°C,77.87551295,534.7417091,114.9103015,0.356452845,12.74425723,1280.913131,311.5020518,459.6412059,456.8661962,ADD
LO-Cisco,9.0°C,26.054512,632.5773014,118.4372976,0,2.91E-06,1270.254621,104.218048,473.7491905,606.5227894,ADD
LO-Cisco,9.0°C,71.92077369,569.7210381,64.0838311,0,2.561813774,1278.65329,287.6830947,256.3353244,497.8002644,ADD
LO-Cisco,9.0°C,27.48411014,606.3774593,67.86017988,3.19E-05,1232208.004,1258.323003,109.9364406,271.4407195,578.8933491,ADD
LO-Cisco,9.0°C,67.4353972,641.8151257,61.98655367,6.01E-07,33.10265058,1278.04231,269.7415888,247.9462147,574.3797285,ADD
LO-Cisco,9.0°C,40.17418871,599.4564334,108.9602271,0.764206299,0,1247.812126,160.6967549,435.8409083,559.2822447,ADD
LO-Cisco,9.0°C,43.29830414,517.3974643,135.0930894,2.163116159,22.49619279,1264.38573,173.1932166,540.3723577,474.0991602,ADD
LO-Cisco,9.0°C,48.06053801,692.5425582,39.04251359,14.64391366,6.66E-06,1209.992501,192.242152,156.1700544,644.4820201,ADD
LO-Cisco,9.0°C,70.01712097,534.8010263,97.58488351,4.35E-06,9.07E-05,1308.456352,280.0684839,390.339534,464.7839054,ADD
LO-Cisco,9.0°C,79.24953074,606.089776,60.91682204,21.23029551,50.58519211,1153.121905,316.998123,243.6672881,526.8402452,ADD
LO-Cisco,9.0°C,75.00023491,528.5529207,57.00484023,5.172127718,34.68735486,1280.255624,300.0009396,228.0193609,453.5526858,ADD
LO-Cisco,9.0°C,38.3821248,542.6334585,65.2604059,15.63889433,53.5086608,1239.470232,153.5284992,261.0416236,504.2513337,ADD
LO-Cisco,9.0°C,68.4345372,602.1615911,85.64647554,11.09440503,14.51445122,1264.379692,273.7381488,342.5859021,533.7270539,ADD
LO-Cisco,9.0°C,83.09441569,608.2518533,27.94255416,0,2.12E-05,1334.431805,332.3776627,111.7702166,525.1574377,ADD
LO-Cisco,9.0°C,82.5479687,614.1537658,28.65515139,10.59788935,1.20E-05,1181.841344,330.1918748,114.6206056,531.6057971,ADD
LO-Cisco,9.0°C,83.96016512,524.1815284,94.75003261,14.43525123,75.38098447,1200.072342,335.8406605,379.0001305,440.2213632,ADD
LO-Cisco,9.0°C,43.03575215,578.614807,73.28537231,5.97413582,1.98E-05,1260.858988,172.1430086,293.1414892,535.5790549,ADD
LO-Cisco,9.0°C,57.32439237,513.7137955,120.3073442,3.655108659,119.6105626,1303.907624,229.2975695,481.2293766,456.3894031,ADD
LO-Cisco,9.0°C,45.18035973,619.909141,144.7483559,0,12.8002675,1220.191477,180.7214389,578.9934237,574.7287813,ADD
LO-Cisco,9.0°C,108.6017661,648.4937973,54.12937863,6.24E-05,28.57467576,1289.851935,434.4070644,216.5175145,539.8920312,ADD
LO-Cisco,9.0°C,76.37932549,601.8088169,32.1928721,0,64.65481457,1261.432573,305.517302,128.7714884,525.4294914,ADD
LO-Cisco,9.0°C,66.40808032,588.9471931,71.21925917,14.77146186,2.351820862,1276.681758,265.6323213,284.8770367,522.5391128,ADD
LO-Cisco,9.0°C,38.15166395,569.5479903,62.2023788,0,30.4143753,1286.081022,152.6066558,248.8095152,531.3963263,ADD
LO-Cisco,9.0°C,85.54869506,706.2310139,53.67604586,4.35795416,0.00017713,1269.457584,342.1947803,214.7041834,620.6823188,ADD
LO-Cisco,9.0°C,31.61652542,572.1090306,89.14243637,0,1.653812898,1253.017646,126.4661017,356.5697455,540.4925051,ADD
LO-Cisco,9.0°C,79.98563348,635.1315448,57.19265679,0,0.223406174,1229.521803,319.9425339,228.7706272,555.1459113,ADD
LO-Cisco,9.0°C,103.9709074,528.2691543,25.08093615,2.96E-06,0.264708632,1362.560551,415.8836295,100.3237446,424.2982469,ADD
LO-Cisco,9.0°C,49.12365209,556.7166171,50.85249975,27.29521382,108.7565297,1247.888493,196.4946084,203.409999,507.592965,ADD
LO-Cisco,9.0°C,56.00830707,531.9965678,101.4973435,0,3.02E-06,1236.210273,224.0332283,405.9893738,475.9882608,ADD
LO-Cisco,9.0°C,57.06848436,574.7861597,44.9334242,2.679448894,12.16368305,1289.363386,228.2739374,179.7336968,517.7176754,ADD
LO-Cisco,9.0°C,45.18314677,568.7904742,71.05098144,0,35.75876654,1280.739645,180.7325871,284.2039258,523.6073274,ADD
LO-Cisco,9.0°C,60.12004948,564.8639503,83.65002904,2.497883055,20.11446425,1187.898221,240.4801979,334.6001162,504.7439008,ADD
LO-Cisco,9.0°C,89.82583721,570.1449885,29.72211406,0,3.492813916,1273.715611,359.3033488,118.8884562,480.3191513,ADD
LO-Cisco,9.0°C,86.86866038,570.797814,18.8631544,12.94407751,3.52E-06,1300.407497,347.4746415,75.45261761,483.9291537,ADD
LO-Cisco,9.0°C,46.04341931,612.4758195,59.22439281,16.397952,12.83034975,1241.069059,184.1736773,236.8975712,566.4324001,ADD
LO-Cisco,9.0°C,42.82559275,560.3701007,32.34353833,0,20.08531122,1353.339445,171.302371,129.3741533,517.5445079,ADD
LO-Cisco,9.0°C,50.44773866,522.9088684,49.31457992,35.42184849,31.95853561,1238.570878,201.7909546,197.2583197,472.4611297,ADD
LO-Cisco,9.0°C,28.23132992,612.4468676,62.97049473,4.24217781,0.000199925,1289.193768,112.9253197,251.8819789,584.2155377,ADD
LO-Cisco,9.0°C,56.41297507,533.285174,60.16280602,0,0.204036423,1278.940191,225.6519003,240.6512241,476.872199,ADD
LO-Cisco,9.0°C,60.95364996,560.5132523,37.95006235,22.51448244,54.46935464,1237.93896,243.8145998,151.8002494,499.5596024,ADD
LO-Cisco,9.0°C,131.7564883,599.8015054,41.07503712,4.970959545,0,1264.306689,527.0259533,164.3001485,468.0450171,ADD
LO-Cisco,9.0°C,42.20754889,604.9976538,97.76559333,0,8.21E-05,1307.238323,168.8301955,391.0623733,562.7901049,ADD
LO-Cisco,9.0°C,26.62034442,580.6278661,47.77880944,27.78712623,54.18652324,1234.232297,106.4813777,191.1152378,554.0075217,ADD
LO-Cisco,9.0°C,96.58228262,497.3113809,62.7727361,5.76E-07,0,1286.162325,386.3291305,251.0909444,400.7290983,ADD
LO-Cisco,9.0°C,67.12828211,590.1651808,53.21546352,22.58783623,11.40272506,1278.095319,268.5131284,212.8618541,523.0368987,ADD
LO-Cisco,9.0°C,45.7555642,574.172109,131.660268,5.81E-07,6.52E-05,1293.601337,183.0222568,526.641072,528.4165448,ADD
LO-Cisco,9.0°C,88.10047404,542.5267608,90.37806445,0,10.34704755,1277.421836,352.4018962,361.5122578,454.4262868,ADD
LO-Cisco,9.0°C,38.02804357,608.3338031,64.87505644,7.309677733,72.53989542,1186.037371,152.1121743,259.5002258,570.3057595,ADD
LO-Cisco,9.0°C,66.54072353,609.9585176,73.99221403,10.10900257,0,1250.833766,266.1628941,295.9688561,543.4177941,ADD
LO-Cisco,9.0°C,49.32490818,560.2319413,61.13485941,2.994349865,6.046587426,1242.70843,197.2996327,244.5394377,510.9070332,ADD
LO-Cisco,9.0°C,77.40186589,627.9315383,88.95382508,23.31597409,11.722982,1239.047088,309.6074636,355.8153003,550.5296724,ADD
LO-Cisco,9.0°C,87.1725694,600.3063881,64.39519216,0,0,1247.487325,348.6902776,257.5807687,513.1338187,ADD
LO-Cisco,9.0°C,41.98514695,490.3248089,123.0022973,18.24276122,97.00943117,1198.792473,167.9405878,492.0091892,448.339662,ADD
LO-Cisco,9.0°C,48.48407853,571.6559781,79.8046106,0.000182974,9.59E-06,1240.95827,193.9363141,319.2184424,523.1718996,ADD
LO-Cisco,9.0°C,43.90551007,571.0956569,96.80178134,12.24242092,3.111522939,1242.381448,175.6220403,387.2071254,527.1901468,ADD
LO-Cisco,9.0°C,56.51179612,662.5833968,90.45465182,6.916947264,0,1250.275117,226.0471845,361.8186073,606.0716007,ADD
LO-Cisco,9.0°C,27.2258503,626.3574912,68.56324613,16.19450113,0,1281.27201,108.9034012,274.2529845,599.1316409,ADD
LO-Cisco,9.0°C,67.36939793,599.2499357,87.59712378,18.62186706,10.20027357,1272.790561,269.4775917,350.3884951,531.8805378,ADD
LO-Cisco,9.0°C,67.81109482,563.5437019,54.41549648,8.985366902,7.84E-06,1256.271322,271.2443793,217.6619859,495.7326071,ADD
LO-Cisco,9.0°C,29.21921582,535.0440277,114.2532,0,35.56315435,1191.865341,116.8768633,457.0128001,505.8248119,ADD
LO-Cisco,9.0°C,81.80864661,539.0764738,92.1405896,0,0.000237945,1262.885,327.2345865,368.5623584,457.2678272,ADD
LO-Cisco,9.0°C,51.48282612,594.0032485,66.24954881,2.528356985,13.03445509,1231.513075,205.9313045,264.9981952,542.5204224,ADD
LO-Cisco,9.0°C,34.77210835,630.870145,78.34028765,16.1783848,38.8716605,1234.048377,139.0884334,313.3611506,596.0980367,ADD
LO-Cisco,9.0°C,28.37148848,630.3991928,59.3111316,13.38037582,95.75949091,1208.979917,113.4859539,237.2445264,602.0277044,ADD
LS-Cisco,9.0°C,9.26E-06,529.4409741,3056.809171,7.76E-07,8.33E-05,2274.278587,3.70E-05,12227.23668,529.4409649,ADD
LS-Cisco,9.0°C,0,146.3104951,3314.855587,3.37E-07,4.64E-07,1706.188338,0,13259.42235,146.3104951,ADD
LS-Cisco,9.0°C,2.60E-07,132.5916043,3411.097372,0,0,2442.790822,1.04E-06,13644.38949,132.5916041,ADD
LS-Cisco,9.0°C,5.67E-07,545.1744606,3191.292867,0,0,2388.125348,2.27E-06,12765.17147,545.17446,ADD
LS-Cisco,9.0°C,2.40E-06,270.6901541,3415.956751,44.48137314,0,2270.671411,9.61E-06,13663.827,270.6901517,ADD
LS-Cisco,9.0°C,6.48E-06,352.9854518,3407.072288,52.78500957,0,1943.254351,2.59E-05,13628.28915,352.9854453,ADD
LS-Cisco,9.0°C,0,218.2375783,3169.891259,0,1.63E-06,2322.833731,0,12679.56504,218.2375783,ADD
LS-Cisco,9.0°C,5.74E-06,56.3627213,3276.350161,144.8947342,0,2137.992665,2.29E-05,13105.40064,56.36271557,ADD
LS-Cisco,9.0°C,6.08E-06,324.8350358,2745.689278,0,0,2179.240915,2.43E-05,10982.75711,324.8350297,ADD
LS-Cisco,9.0°C,0.004541328,467.4980472,2903.296297,3.35E-07,0.000135383,2192.942872,0.018165311,11613.18519,467.4935059,ADD
LS-Cisco,9.0°C,0,498.2155359,3155.00249,123.2750021,0,2353.489188,0,12620.00996,498.2155359,ADD
LS-Cisco,9.0°C,16.53205101,336.9142138,2492.485221,11.15455308,2.21E-05,2131.53925,66.12820405,9969.940884,320.3821628,ADD
LS-Cisco,9.0°C,0,233.3086701,3349.431763,15.76616677,4.02E-07,2345.329596,0,13397.72705,233.3086701,ADD
