population,temperature,sire,dam,dam.sire,tray,block,residual,additive,nonadd,maternal,trait
LO-Cisco,7.0°C,3.273984078,26.65316992,0.512014283,0.076662491,0,24.71595312,13.09593631,2.048057132,23.37918584,dpf
LO-Cisco,7.0°C,3.562410711,25.69716035,0.783165013,0.20100523,0,24.63066136,14.24964285,3.132660051,22.13474964,dpf
LO-Cisco,7.0°C,3.046258734,27.34855182,0.787712761,0,2.34E-05,22.82945768,12.18503494,3.150851046,24.30229309,dpf
LO-Cisco,7.0°C,3.211246284,26.66203514,1.080332224,0.124082141,0,23.75331606,12.84498514,4.321328895,23.45078885,dpf
LO-Cisco,7.0°C,4.04547079,26.22243585,0.674310792,0.062921321,0,23.70018561,16.18188316,2.69724317,22.17696506,dpf
LO-Cisco,7.0°C,3.757890038,26.39083974,1.123810295,0.286868305,1.13E-08,24.19611864,15.03156015,4.495241182,22.6329497,dpf
LO-Cisco,7.0°C,3.330073053,27.20327646,1.399383935,0,1.15E-06,25.17079196,13.32029221,5.597535742,23.87320341,dpf
LO-Cisco,7.0°C,3.867388553,28.19065271,0.438912177,0,0,24.82489867,15.46955421,1.755648707,24.32326415,dpf
LO-Cisco,7.0°C,3.497907804,24.90344638,0.481509725,0.0849682,0,25.75802639,13.99163121,1.926038902,21.40553858,dpf
LO-Cisco,7.0°C,3.677275591,27.55296411,1.203566216,0,3.20E-07,22.41682778,14.70910237,4.814264865,23.87568852,dpf
LO-Cisco,7.0°C,3.95765539,24.83797893,0.742926286,0,6.97E-06,24.69082669,15.83062156,2.971705145,20.88032354,dpf
LO-Cisco,7.0°C,3.474568718,25.86938379,0.799258776,0.072560076,3.86E-07,24.50302887,13.89827487,3.197035104,22.39481507,dpf
LO-Cisco,7.0°C,2.80238352,27.44526992,0.939630984,0,0,24.39007731,11.20953408,3.758523938,24.6428864,dpf
LO-Cisco,7.0°C,2.443941182,27.77348513,0.961226425,0,1.59E-07,25.98733339,9.775764726,3.844905698,25.32954395,dpf
LO-Cisco,7.0°C,3.336177658,28.02301496,1.199412421,2.00E-13,0,23.40499337,13.34471063,4.797649683,24.68683731,dpf
LO-Cisco,7.0°C,2.869796035,26.71103347,0.755388308,2.04E-08,0,24.01201251,11.47918414,3.021553233,23.84123744,dpf
LO-Cisco,7.0°C,4.03816305,28.02264242,2.016637318,0.18978872,0.000405381,24.44299882,16.1526522,8.066549273,23.98447937,dpf
LO-Cisco,7.0°C,3.776332662,28.9237197,0.940345401,0.044509548,0,24.67109841,15.10533065,3.761381605,25.14738704,dpf
LO-Cisco,7.0°C,3.103186527,27.64903191,0.770487036,0,1.20E-07,24.68307558,12.41274611,3.081948145,24.54584538,dpf
LO-Cisco,7.0°C,3.291738563,26.9567235,1.106940869,0.219115809,0,26.55843667,13.16695425,4.427763477,23.66498494,dpf
LO-Cisco,7.0°C,4.177623444,25.98911621,1.272851939,0,8.98E-08,25.8155835,16.71049377,5.091407756,21.81149277,dpf
LO-Cisco,7.0°C,3.367008259,27.59643095,1.286158078,0,5.69E-08,24.23794167,13.46803304,5.144632311,24.22942269,dpf
LO-Cisco,7.0°C,3.062177813,25.76745299,0.414651447,0,1.02E-06,24.90356841,12.24871125,1.658605787,22.70527517,dpf
LO-Cisco,7.0°C,3.623288638,27.65698572,0.960497662,0.181771536,0,23.92158342,14.49315455,3.841990648,24.03369708,dpf
LO-Cisco,7.0°C,2.992014732,26.66670047,1.157177066,0.187965536,7.60E-07,24.0110204,11.96805893,4.628708264,23.67468573,dpf
LO-Cisco,7.0°C,3.565219665,26.67732483,0.784209205,0.065423267,0,24.85199389,14.26087866,3.136836821,23.11210517,dpf
LO-Cisco,7.0°C,4.140332657,27.56596228,1.065557318,2.77E-08,4.74E-06,25.55148843,16.56133063,4.262229273,23.42562963,dpf
LO-Cisco,7.0°C,2.842925596,25.81958924,0.475569911,0,7.43E-08,25.04271289,11.37170238,1.902279643,22.97666364,dpf
LO-Cisco,7.0°C,2.491174162,25.61578472,0.741566797,0,0,25.87364402,9.964696648,2.966267188,23.12461055,dpf
LO-Cisco,7.0°C,3.757804922,25.08275055,1.090167081,0,8.83E-08,23.99368247,15.03121969,4.360668324,21.32494563,dpf
LO-Cisco,7.0°C,2.661126668,25.67990389,0.592518994,0,0,22.90872819,10.64450667,2.370075978,23.01877722,dpf
LO-Cisco,7.0°C,3.124696347,25.83306642,0.688019806,0,4.97E-07,24.18294754,12.49878539,2.752079224,22.70837008,dpf
LO-Cisco,7.0°C,3.721271952,25.64060882,0.597447789,0.008214337,9.08E-06,23.96265913,14.88508781,2.389791156,21.91933687,dpf
LO-Cisco,7.0°C,3.204816886,24.15905286,0.58933677,0,0,24.01108653,12.81926755,2.357347081,20.95423598,dpf
LO-Cisco,7.0°C,3.383200843,25.29885458,1.133226376,0.063315141,0,24.99349816,13.53280337,4.532905502,21.91565373,dpf
LO-Cisco,7.0°C,3.074303098,26.16980688,1.090449489,0.051087667,0,25.9094622,12.29721239,4.361797956,23.09550378,dpf
LO-Cisco,7.0°C,3.585501878,23.97082392,1.438937176,0,0,24.19853303,14.34200751,5.755748703,20.38532204,dpf
LO-Cisco,7.0°C,2.5117441,25.65646306,0.584931402,0,8.11E-07,21.99325802,10.0469764,2.339725607,23.14471896,dpf
LO-Cisco,7.0°C,2.543059081,26.53342345,0.38484302,0.004873064,2.34E-07,25.91156824,10.17223633,1.539372081,23.99036437,dpf
LO-Cisco,7.0°C,3.112993067,27.48624532,0.933600484,0,2.72E-08,23.02948919,12.45197227,3.734401937,24.37325225,dpf
LO-Cisco,7.0°C,3.056471301,26.30084228,0.951920446,0,0,24.88672291,12.2258852,3.807681785,23.24437098,dpf
LO-Cisco,7.0°C,3.968008136,25.90616277,0.547547851,0,0,24.53663718,15.87203254,2.190191404,21.93815464,dpf
LO-Cisco,7.0°C,3.276531884,27.88915784,0.405384089,0,0,24.41879238,13.10612754,1.621536358,24.61262596,dpf
LO-Cisco,7.0°C,3.434802869,25.79172963,1.229493263,0.198168723,0,22.86428983,13.73921148,4.917973052,22.35692676,dpf
LO-Cisco,7.0°C,4.184313558,24.49978343,1.688166783,0.059054764,0,24.37355303,16.73725423,6.752667131,20.31546987,dpf
LO-Cisco,7.0°C,3.266922253,24.10496416,1.102635358,0.453870717,7.44E-08,23.11547237,13.06768901,4.410541434,20.83804191,dpf
LO-Cisco,7.0°C,3.494518015,27.19718593,0.351484981,0.185472871,6.35E-09,24.36046744,13.97807206,1.405939926,23.70266791,dpf
LO-Cisco,7.0°C,3.123598847,26.67430182,1.122235119,0,2.09E-07,23.9280593,12.49439539,4.488940476,23.55070297,dpf
LO-Cisco,7.0°C,3.495336038,25.55289322,1.157498756,0.058173056,1.61E-07,25.58579897,13.98134415,4.629995022,22.05755718,dpf
LO-Cisco,7.0°C,3.829165914,27.22580727,0.87914965,0.103468066,1.63E-06,24.76838789,15.31666365,3.516598601,23.39664135,dpf
LO-Cisco,7.0°C,3.138526054,27.43902319,1.458548807,0,0,23.35115918,12.55410421,5.834195228,24.30049713,dpf
LO-Cisco,7.0°C,3.045244532,25.52329216,1.073033892,0,1.10E-06,24.48066753,12.18097813,4.292135569,22.47804762,dpf
LO-Cisco,7.0°C,3.713218575,25.99728054,1.022187971,4.42E-07,2.27E-06,26.42493541,14.8528743,4.088751882,22.28406197,dpf
LO-Cisco,7.0°C,3.727219513,25.87607412,0.783137132,5.43E-09,7.24E-06,25.18956784,14.90887805,3.13254853,22.14885461,dpf
LO-Cisco,7.0°C,2.924711278,27.07640338,1.041032323,0,0,27.31741732,11.69884511,4.164129292,24.1516921,dpf
LO-Cisco,7.0°C,3.994752682,24.06508398,0.418298518,0.243695496,0,26.19044259,15.97901073,1.673194073,20.0703313,dpf
LO-Cisco,7.0°C,3.407729875,24.88786034,0.97527176,0,0,25.26630836,13.6309195,3.901087038,21.48013046,dpf
LO-Cisco,7.0°C,2.852315895,26.30002264,1.122469287,1.34E-08,7.66E-07,23.45388624,11.40926358,4.489877149,23.44770674,dpf
LO-Cisco,7.0°C,3.395751363,26.10165044,1.236163725,0,5.85E-07,25.35710891,13.58300545,4.9446549,22.70589908,dpf
LO-Cisco,7.0°C,2.965933968,27.19307903,0.418071253,0,4.05E-08,27.18659561,11.86373587,1.672285012,24.22714507,dpf
LO-Cisco,7.0°C,3.143381097,27.34601266,1.173733886,0.198546425,0,23.50576876,12.57352439,4.694935545,24.20263157,dpf
LO-Cisco,7.0°C,3.179384787,25.36198558,1.022332888,0.342493314,1.08E-06,25.35495064,12.71753915,4.089331554,22.18260079,dpf
LO-Cisco,7.0°C,3.559977304,25.33987035,0.83345202,0,4.14E-08,26.70893278,14.23990922,3.333808078,21.77989304,dpf
LO-Cisco,7.0°C,4.265484208,25.89297915,0.940809061,0.39468792,6.61E-08,23.6631509,17.06193683,3.763236243,21.62749495,dpf
LO-Cisco,7.0°C,3.74445118,26.78664217,1.23660227,2.95E-06,1.97E-06,23.95570931,14.97780472,4.946409079,23.04219099,dpf
LO-Cisco,7.0°C,3.900491855,25.69463535,0.920317234,0.192393009,5.76E-08,25.16678003,15.60196742,3.681268937,21.79414349,dpf
LO-Cisco,7.0°C,3.827049087,23.44552025,0.790013504,0,0,23.09929647,15.30819635,3.160054018,19.61847116,dpf
LO-Cisco,7.0°C,3.783393647,27.44024442,1.16453965,1.09E-08,1.26E-06,25.6523503,15.13357459,4.658158599,23.65685077,dpf
LO-Cisco,7.0°C,3.501857267,25.36677766,1.661538384,0,4.66E-07,25.07588487,14.00742907,6.646153534,21.86492039,dpf
LO-Cisco,7.0°C,3.534201751,26.83020091,1.956640562,0,4.42E-08,23.53791591,14.136807,7.826562249,23.29599915,dpf
LO-Cisco,7.0°C,3.872828225,25.91588303,0.909518448,0.0889933,0,24.29063191,15.4913129,3.638073794,22.04305481,dpf
LO-Cisco,7.0°C,3.354638223,27.47725228,1.342333079,0.095386005,2.82E-07,22.09409645,13.41855289,5.369332315,24.12261406,dpf
LO-Cisco,7.0°C,3.397801627,26.18333933,0.460708824,0.442208501,0,24.4932907,13.59120651,1.842835295,22.78553771,dpf
LO-Cisco,7.0°C,3.405770807,28.46469598,0.819624501,0,0,23.51538979,13.62308323,3.278498006,25.05892517,dpf
LO-Cisco,7.0°C,3.087547837,25.48738737,0.950735395,0,0.101030317,26.04710092,12.35019135,3.802941578,22.39983953,dpf
LO-Cisco,7.0°C,3.194656161,25.01413671,1.484213552,0,0,25.9367849,12.77862464,5.936854209,21.81948055,dpf
LO-Cisco,7.0°C,3.090134082,24.79770859,0.679239036,0.079658015,1.95E-07,22.89780657,12.36053633,2.716956145,21.70757451,dpf
LO-Cisco,7.0°C,4.108372992,26.33191944,0.455944841,0.266520627,2.39E-05,23.21911614,16.43349197,1.823779365,22.22354645,dpf
LO-Cisco,7.0°C,4.457805288,23.46360941,1.327915217,0.016249048,0,24.60720738,17.83122115,5.311660869,19.00580412,dpf
LO-Cisco,7.0°C,3.828558758,24.43932313,1.445220876,0.181906997,1.23E-06,23.98368608,15.31423503,5.780883504,20.61076437,dpf
LO-Cisco,7.0°C,3.24917946,27.24488311,0.609447235,0.145882163,0,24.98596938,12.99671784,2.437788941,23.99570365,dpf
LO-Cisco,7.0°C,2.685627974,26.14511264,0.887930605,0.108075762,1.46E-05,24.33194752,10.74251189,3.55172242,23.45948467,dpf
LO-Cisco,7.0°C,3.77199085,25.47275851,1.692479133,0,0,24.30975975,15.0879634,6.769916532,21.70076766,dpf
LO-Cisco,7.0°C,3.868339189,26.66206534,0.886118608,0,4.51E-07,22.94969658,15.47335676,3.544474431,22.79372615,dpf
LO-Cisco,7.0°C,2.918275263,25.0085882,0.875876906,0.09262867,1.12E-07,22.18916312,11.67310105,3.503507624,22.09031293,dpf
LO-Cisco,7.0°C,3.350220051,25.66765947,1.296011538,0,0,24.31502291,13.4008802,5.184046154,22.31743942,dpf
LO-Cisco,7.0°C,4.32180192,23.91657014,0.339838035,0.092314279,0,23.07382059,17.28720768,1.359352141,19.59476822,dpf
LO-Cisco,7.0°C,2.355645996,27.63449726,1.616487209,0,0,25.57876375,9.422583982,6.465948834,25.27885126,dpf
LO-Cisco,7.0°C,3.550253732,26.91998985,0.944978854,0.181707039,0,23.08754841,14.20101493,3.779915417,23.36973612,dpf
LO-Cisco,7.0°C,3.506040695,24.62025541,1.094149399,0.040710785,9.49E-09,22.96963364,14.02416278,4.376597596,21.11421471,dpf
LO-Cisco,7.0°C,3.185406241,26.49076481,0.745630742,0.184707705,5.94E-07,25.4691414,12.74162497,2.982522968,23.30535856,dpf
LO-Cisco,7.0°C,3.268231654,26.13266735,0.6580681,0.027926939,1.78E-08,24.5353323,13.07292662,2.632272398,22.8644357,dpf
LO-Cisco,7.0°C,3.739640684,25.0658323,0.463232275,0.077836767,1.29E-07,25.91905232,14.95856274,1.852929099,21.32619161,dpf
LO-Cisco,7.0°C,3.75111457,25.42551338,1.095556301,0,7.75E-06,26.0618082,15.00445828,4.382225204,21.6743988,dpf
LO-Cisco,7.0°C,4.341141694,26.35193698,0.97054323,0.036884154,8.10E-08,25.15453588,17.36456678,3.882172921,22.01079528,dpf
LO-Cisco,7.0°C,3.27456548,26.36185285,0.908147299,0,2.44E-07,24.6564481,13.09826192,3.632589198,23.08728737,dpf
LO-Cisco,7.0°C,4.020198056,26.10037974,0.708180838,0.076690177,0.001887745,24.98176567,16.08079222,2.832723354,22.08018169,dpf
LO-Cisco,7.0°C,3.964387129,28.42342737,0.321197238,0,1.66E-08,24.84761469,15.85754852,1.284788952,24.45904024,dpf
LO-Cisco,7.0°C,2.671494001,25.44254251,0.857596554,0,0,25.24879723,10.68597601,3.430386216,22.77104851,dpf
LO-Cisco,7.0°C,4.218091509,28.26126038,0.887727587,0.123680998,0,24.98905371,16.87236604,3.550910347,24.04316887,dpf
LO-Cisco,7.0°C,3.495935229,26.44848829,1.169888873,0,0,23.10377207,13.98374092,4.67955549,22.95255306,dpf
LO-Cisco,7.0°C,2.890947551,24.97243596,1.435674957,0,1.86E-06,25.74735999,11.56379021,5.742699828,22.08148841,dpf
LO-Cisco,7.0°C,2.89632515,24.19298114,1.3674543,0,4.30E-07,23.12804507,11.5853006,5.469817198,21.29665599,dpf
LO-Cisco,7.0°C,3.369166596,27.99984342,0.39340095,0,6.38E-07,25.26914586,13.47666638,1.573603798,24.63067683,dpf
LO-Cisco,7.0°C,3.538242677,26.75650952,0.405320018,0.176977064,2.28E-08,25.11009968,14.15297071,1.621280071,23.21826685,dpf
LO-Cisco,7.0°C,3.723734713,26.89653579,0.787123537,0.066839198,9.92E-08,23.69267982,14.89493885,3.148494147,23.17280108,dpf
LO-Cisco,7.0°C,4.066571829,23.17651177,0.692117979,0.136851543,0,26.16580585,16.26628732,2.768471917,19.10993994,dpf
LO-Cisco,7.0°C,3.640180359,26.16635162,0.994544918,0,3.65E-07,26.01457261,14.56072144,3.978179673,22.52617126,dpf
LO-Cisco,7.0°C,3.689124108,23.21752256,1.383415153,0,0,23.96175817,14.75649643,5.533660613,19.52839845,dpf
LO-Cisco,7.0°C,3.072765337,24.34385132,0.354311815,0,1.03E-05,25.08427972,12.29106135,1.417247261,21.27108599,dpf
LO-Cisco,7.0°C,3.631378497,28.61842734,1.555008719,0,7.01E-05,24.63536914,14.52551399,6.220034876,24.98704885,dpf
LO-Cisco,7.0°C,2.911395326,27.97245555,0.846574177,0,7.43E-08,26.87737184,11.6455813,3.386296708,25.06106022,dpf
LO-Cisco,7.0°C,3.08931064,26.58696189,1.346505263,0.190280362,4.25E-07,23.72083664,12.35724256,5.386021051,23.49765125,dpf
LO-Cisco,7.0°C,3.985432551,27.55293505,0.354643902,0.115942761,0,26.22247124,15.94173021,1.418575607,23.5675025,dpf
LO-Cisco,7.0°C,2.698097038,28.12294216,0.688959023,0.334032003,1.09E-05,25.56051065,10.79238815,2.755836092,25.42484512,dpf
LO-Cisco,7.0°C,3.025192783,27.19955418,0.807043832,0,0,23.8463641,12.10077113,3.228175327,24.1743614,dpf
LO-Cisco,7.0°C,3.184925712,27.31581301,1.188912059,0,0,26.19213059,12.73970285,4.755648235,24.1308873,dpf
LO-Cisco,7.0°C,3.955627375,26.29833104,0.702574924,0.279438284,8.87E-08,23.64645721,15.8225095,2.810299695,22.34270366,dpf
LO-Cisco,7.0°C,3.371608732,24.7261419,0.829304877,0,0,24.93086179,13.48643493,3.31721951,21.35453317,dpf
LO-Cisco,7.0°C,3.238893967,25.94001769,1.143597361,0,4.43E-07,25.12973302,12.95557587,4.574389443,22.70112373,dpf
LO-Cisco,7.0°C,3.801199196,25.47785811,0.798271993,0.05733368,1.34E-07,24.16708282,15.20479678,3.193087974,21.67665892,dpf
LO-Cisco,7.0°C,3.317742678,26.37784238,0.831385428,0.345080033,0,23.218256,13.27097071,3.325541711,23.0600997,dpf
LO-Cisco,7.0°C,3.498047163,25.58546278,0.802655072,1.30E-06,0.000236222,25.10393945,13.99218865,3.210620287,22.08741562,dpf
LO-Cisco,7.0°C,4.266333016,25.02331782,1.646765377,0.084007629,8.82E-07,24.5332369,17.06533206,6.587061509,20.75698481,dpf
LO-Cisco,7.0°C,3.26640311,26.93555335,1.562058732,0.36943946,0,24.22250482,13.06561244,6.248234929,23.66915024,dpf
LO-Cisco,7.0°C,4.136625389,25.1387793,0.666249112,0,0,25.08927672,16.54650156,2.664996448,21.00215391,dpf
LO-Cisco,7.0°C,3.114836629,27.80269956,0.899572058,0.539033047,0,25.11069897,12.45934652,3.598288233,24.68786293,dpf
LO-Cisco,7.0°C,3.044994128,25.2437728,0.986642866,0,2.19E-05,23.71923126,12.17997651,3.946571465,22.19877867,dpf
LO-Cisco,7.0°C,3.962691246,25.24371727,1.153251154,0.007681405,1.12E-06,23.60236892,15.85076499,4.613004615,21.28102602,dpf
LO-Cisco,7.0°C,3.626597105,28.99392228,0.798389934,0.13723386,7.49E-12,26.30767725,14.50638842,3.193559736,25.36732518,dpf
LO-Cisco,7.0°C,3.30066821,25.88887249,1.190625383,2.09E-08,0,22.1813636,13.20267284,4.762501531,22.58820428,dpf
LO-Cisco,7.0°C,3.832490301,25.74728598,0.791080681,0.100572667,5.49E-08,25.0747115,15.3299612,3.164322725,21.91479568,dpf
LO-Cisco,7.0°C,2.056214034,29.15647278,1.033780979,0,1.05E-05,24.70249555,8.224856134,4.135123918,27.10025874,dpf
LO-Cisco,7.0°C,3.730188042,25.20046302,1.652563982,0,0,26.30168697,14.92075217,6.610255928,21.47027498,dpf
LO-Cisco,7.0°C,3.034230936,29.80533708,0.4638147,0.249106863,0,23.23974687,12.13692374,1.8552588,26.77110614,dpf
LO-Cisco,7.0°C,2.165224417,24.29335571,1.600628093,0.412523414,2.01E-07,25.60181004,8.660897668,6.402512373,22.12813129,dpf
LO-Cisco,7.0°C,2.680512877,26.74087422,0.995709913,0.62084424,0,27.29046495,10.72205151,3.982839651,24.06036135,dpf
LO-Cisco,7.0°C,2.990467428,26.69570495,0.886580643,0,3.22E-06,24.78748788,11.96186971,3.546322573,23.70523752,dpf
LO-Cisco,7.0°C,3.3721989,25.83719809,1.107170014,1.13E-07,2.92E-05,23.89117394,13.4887956,4.428680056,22.46499919,dpf
LO-Cisco,7.0°C,3.583394217,24.82249476,1.251112221,0.414720049,6.16E-05,23.97604338,14.33357687,5.004448886,21.23910054,dpf
LO-Cisco,7.0°C,3.011995571,28.0039992,0.609487807,0,2.30E-06,23.92719237,12.04798228,2.437951227,24.99200363,dpf
LO-Cisco,7.0°C,2.86404005,27.69426434,0.656107998,0.209408172,2.63E-08,23.94563007,11.4561602,2.624431991,24.83022429,dpf
LO-Cisco,7.0°C,3.439432678,26.90627483,0.923249091,7.43E-09,2.99E-06,25.10586932,13.75773071,3.692996365,23.46684215,dpf
LO-Cisco,7.0°C,4.467993232,24.24011133,0.795059144,0,0,22.54221617,17.87197293,3.180236577,19.7721181,dpf
LO-Cisco,7.0°C,3.437905079,29.50674527,1.20585973,0.053981355,0,25.49944022,13.75162031,4.823438919,26.06884019,dpf
LO-Cisco,7.0°C,2.997262278,27.36071363,1.034550397,0.059388494,4.37E-07,26.18347242,11.98904911,4.138201589,24.36345135,dpf
LO-Cisco,7.0°C,2.907443177,27.27201005,1.424839361,0.106936081,0,23.76718493,11.62977271,5.699357443,24.36456688,dpf
LO-Cisco,7.0°C,3.046958399,27.12717103,0.418262446,0.062428735,5.05E-06,24.72049518,12.1878336,1.673049784,24.08021263,dpf
LO-Cisco,7.0°C,3.43972123,26.32957464,1.098539244,0,0,24.81460293,13.75888492,4.394156978,22.88985341,dpf
LO-Cisco,7.0°C,3.072466121,23.53241101,1.199804163,0,3.55E-09,25.18615736,12.28986448,4.799216652,20.45994488,dpf
LO-Cisco,7.0°C,3.901324024,26.29517301,0.843697581,0,1.29E-05,24.45673782,15.60529609,3.374790323,22.39384898,dpf
LO-Cisco,7.0°C,3.289311519,26.55195912,1.119295001,0.47885679,2.48E-05,25.29869672,13.15724608,4.477180003,23.2626476,dpf
LO-Cisco,7.0°C,3.465759541,25.30145601,1.04639586,0,3.63E-07,23.96457155,13.86303816,4.185583441,21.83569647,dpf
LO-Cisco,7.0°C,4.092847198,26.51707973,1.305068828,0.247576294,0,25.24881718,16.37138879,5.220275312,22.42423253,dpf
LO-Cisco,7.0°C,2.718127095,27.98997367,1.058307655,0.520577003,4.29E-06,26.8122569,10.87250838,4.233230619,25.27184657,dpf
LO-Cisco,7.0°C,4.239391079,25.43603219,1.902684414,0,2.55E-07,23.62704573,16.95756431,7.610737658,21.19664111,dpf
LO-Cisco,7.0°C,3.699621857,27.21228173,0.309260992,0,0,25.90514629,14.79848743,1.237043967,23.51265987,dpf
LO-Cisco,7.0°C,4.601166753,27.35783701,1.182244205,0,8.17E-08,24.98017169,18.40466701,4.72897682,22.75667026,dpf
LO-Cisco,7.0°C,3.476442964,27.32398509,1.053171451,0.179699513,3.69E-07,23.93591389,13.90577186,4.212685806,23.84754212,dpf
LO-Cisco,7.0°C,2.923443376,27.02535472,0.721178748,0.101668238,0,25.06674284,11.6937735,2.88471499,24.10191134,dpf
LO-Cisco,7.0°C,2.720125618,24.33851454,0.433101203,0.09449322,0,22.29216502,10.88050247,1.732404812,21.61838892,dpf
LO-Cisco,7.0°C,3.570825329,26.05553193,1.08094453,0,8.87E-08,24.2617671,14.28330131,4.32377812,22.4847066,dpf
LO-Cisco,7.0°C,4.302411268,24.49753598,0.633679854,0.017149649,9.01E-07,25.04048192,17.20964507,2.534719415,20.19512471,dpf
LO-Cisco,7.0°C,4.082948299,25.18419655,1.750543916,0,0,24.97646371,16.3317932,7.002175663,21.10124825,dpf
LO-Cisco,7.0°C,2.876637085,26.88600411,1.369103865,0,8.86E-06,22.60811161,11.50654834,5.476415461,24.00936702,dpf
LO-Cisco,7.0°C,3.564921017,26.53527523,0.339765261,0.235701357,0,24.65387546,14.25968407,1.359061045,22.97035421,dpf
LO-Cisco,7.0°C,2.984238295,26.49782273,1.018820484,0.197010695,9.13E-06,24.00798555,11.93695318,4.075281935,23.51358443,dpf
LO-Cisco,7.0°C,3.021985515,25.23751201,1.270686593,0,0,23.82123742,12.08794206,5.08274637,22.21552649,dpf
LO-Cisco,7.0°C,3.480695517,24.40659203,0.842214955,0.087468621,1.10E-07,22.99875496,13.92278207,3.368859821,20.92589651,dpf
LO-Cisco,7.0°C,2.606679568,26.36251397,0.995149079,0,7.83E-06,23.64401294,10.42671827,3.980596315,23.7558344,dpf
LO-Cisco,7.0°C,4.839849663,26.34387992,0.693411369,0,1.42E-08,23.77013069,19.35939865,2.773645476,21.50403026,dpf
LO-Cisco,7.0°C,4.167743676,25.64087931,0.595436937,0,2.01E-06,24.42940231,16.6709747,2.381747748,21.47313563,dpf
LO-Cisco,7.0°C,3.411470162,25.97929043,0.756695672,0,5.67E-09,24.72856349,13.64588065,3.026782687,22.56782027,dpf
LO-Cisco,7.0°C,4.183462932,25.09444449,1.239630873,0,0,23.15555088,16.73385173,4.958523491,20.91098156,dpf
LO-Cisco,7.0°C,3.433539516,23.84707575,1.201087898,0,7.98E-08,24.96645849,13.73415806,4.80435159,20.41353623,dpf
LO-Cisco,7.0°C,2.619154227,29.97969919,0.988154906,0,3.66E-08,26.08142183,10.47661691,3.952619625,27.36054496,dpf
LO-Cisco,7.0°C,2.895797306,27.37427473,1.170261622,0,0,25.62999115,11.58318923,4.68104649,24.47847743,dpf
LO-Cisco,7.0°C,3.63324717,25.51836715,1.130490673,0,2.70E-07,24.8663206,14.53298868,4.521962692,21.88511998,dpf
LO-Cisco,7.0°C,3.592197961,26.04552518,0.402815798,0.17395078,7.57E-06,25.01065751,14.36879184,1.611263191,22.45332722,dpf
LO-Cisco,7.0°C,3.601486047,24.24404736,1.253971247,0.102626905,0,25.37723043,14.40594419,5.01588499,20.64256131,dpf
LO-Cisco,7.0°C,3.014221486,25.85979561,0.958866976,5.89E-08,1.59E-07,25.2076947,12.05688594,3.835467903,22.84557413,dpf
LO-Cisco,7.0°C,3.417298764,23.57696433,1.506771568,0,3.22E-09,23.21853497,13.66919505,6.027086272,20.15966557,dpf
