population,temperature,sire,dam,dam.sire,tray,block,residual,additive,nonadd,maternal,trait
LS-Cisco,9.0°C,1.38E-10,0.365663553,1.10479264,4.42E-10,2.13E-10,3.289868134,5.51E-10,4.419170562,0.365663553,survival
LS-Cisco,9.0°C,2.31E-10,0.310733038,1.492823406,0.021057712,0,3.289868134,9.25E-10,5.971293625,0.310733038,survival
LS-Cisco,9.0°C,1.53E-10,0.384816959,1.409444773,0.006333465,0,3.289868134,6.10E-10,5.637779091,0.384816959,survival
LS-Cisco,9.0°C,0,0.380624466,1.553965096,0.077524677,0,3.289868134,0,6.215860383,0.380624466,survival
LS-Cisco,9.0°C,0,0.600661017,1.330589089,0.025850829,0,3.289868134,0,5.322356356,0.600661017,survival
LS-Cisco,9.0°C,0.151864094,0.595520794,0.440137681,0.002989644,2.38E-10,3.289868134,0.607456376,1.760550726,0.4436567,survival
LS-Cisco,9.0°C,7.35E-08,0.645599391,0.720759186,4.01E-07,2.86E-07,3.289868134,2.94E-07,2.883036745,0.645599318,survival
LS-Cisco,9.0°C,8.77E-10,0.456811182,1.007032671,0.222423596,0,3.289868134,3.51E-09,4.028130686,0.456811181,survival
LS-Cisco,9.0°C,8.21E-10,0.779012387,0.948071295,0.12181754,0,3.289868134,3.29E-09,3.792285181,0.779012386,survival
LS-Cisco,9.0°C,1.42E-10,0.486065651,1.040108772,1.26E-13,4.52E-10,3.289868134,5.68E-10,4.160435088,0.486065651,survival
LS-Cisco,9.0°C,0,0.51337223,1.048329448,0.002447802,0,3.289868134,0,4.193317793,0.51337223,survival
LS-Cisco,9.0°C,0,0.556413675,1.174126306,0,0,3.289868134,0,4.696505224,0.556413675,survival
LS-Cisco,9.0°C,1.91E-10,0.492977165,1.091654036,0.118872208,0,3.289868134,7.63E-10,4.366616146,0.492977165,survival
LS-Cisco,9.0°C,0.140144836,0.869781091,0.577805246,1.19E-06,2.04E-07,3.289868134,0.560579345,2.311220984,0.729636255,survival
LS-Cisco,9.0°C,2.18E-10,0.874603479,1.481195548,0,2.85E-10,3.289868134,8.72E-10,5.924782193,0.874603479,survival
LS-Cisco,9.0°C,7.36E-07,0.631025701,1.360028397,0.11206969,5.89E-07,3.289868134,2.94E-06,5.440113588,0.631024966,survival
LS-Cisco,9.0°C,0.018096583,0.553910175,1.181372897,0.013484779,0,3.289868134,0.072386331,4.725491587,0.535813592,survival
LS-Cisco,9.0°C,0,0.562158772,0.787114304,0.161980818,0,3.289868134,0,3.148457215,0.562158772,survival
LS-Cisco,9.0°C,2.31E-09,0.62271755,0.862356112,3.55E-10,0,3.289868134,9.24E-09,3.449424447,0.622717547,survival
LS-Cisco,9.0°C,8.58E-10,0.541654278,1.036690661,0.105624994,0,3.289868134,3.43E-09,4.146762643,0.541654278,survival
LS-Cisco,9.0°C,5.39E-10,0.804472073,0.92853349,4.91E-07,2.80E-09,3.289868134,2.16E-09,3.714133961,0.804472073,survival
LS-Cisco,9.0°C,0,0.417278956,0.719582477,0,0,3.289868134,0,2.878329909,0.417278956,survival
LS-Cisco,9.0°C,0,0.393512402,0.907154476,0,0,3.289868134,0,3.628617904,0.393512402,survival
LS-Cisco,9.0°C,1.39E-10,0.767477884,0.772890206,2.23E-10,8.68E-10,3.289868134,5.58E-10,3.091560825,0.767477884,survival
LS-Cisco,9.0°C,2.45E-09,0.440603912,1.260485674,0.036407205,1.33E-09,3.289868134,9.80E-09,5.041942697,0.44060391,survival
LS-Cisco,9.0°C,2.48E-10,0.257134817,1.122158193,0.042763369,2.63E-10,3.289868134,9.92E-10,4.488632771,0.257134817,survival
LS-Cisco,9.0°C,5.72E-13,0.265708555,1.066519574,0.174461434,0,3.289868134,2.29E-12,4.266078297,0.265708555,survival
LS-Cisco,9.0°C,1.14E-08,0.597611147,0.960087984,0.05369122,0,3.289868134,4.57E-08,3.840351937,0.597611136,survival
LS-Cisco,9.0°C,0.161509854,0.579720627,0.874303723,0.172318569,1.97E-09,3.289868134,0.646039414,3.497214892,0.418210774,survival
LS-Cisco,9.0°C,1.66E-10,0.430864566,1.298589504,0,0,3.289868134,6.64E-10,5.194358015,0.430864566,survival
LS-Cisco,9.0°C,0,0.454010637,0.716770414,0,0,3.289868134,0,2.867081657,0.454010637,survival
LS-Cisco,9.0°C,2.08E-10,0.205913579,1.489836573,0,0,3.289868134,8.31E-10,5.959346292,0.205913579,survival
LS-Cisco,9.0°C,3.41E-08,0.744834627,0.703481793,1.90E-08,2.53E-08,3.289868134,1.36E-07,2.813927174,0.744834593,survival
LS-Cisco,9.0°C,0,0.312832037,0.791406555,0,0,3.289868134,0,3.16562622,0.312832037,survival
LS-Cisco,9.0°C,5.84E-10,0.2066712,1.374985263,0,1.87E-10,3.289868134,2.34E-09,5.499941053,0.206671199,survival
LS-Cisco,9.0°C,0,0.37303125,0.5183488,0,0,3.289868134,0,2.073395201,0.37303125,survival
LS-Cisco,9.0°C,4.18E-10,0.17294225,1.318197329,1.22E-10,1.30E-10,3.289868134,1.67E-09,5.272789315,0.172942249,survival
LS-Cisco,9.0°C,0,0.475493049,1.171595212,0,0,3.289868134,0,4.68638085,0.475493049,survival
LS-Cisco,9.0°C,0,0.427582337,1.115170754,0,0,3.289868134,0,4.460683016,0.427582337,survival
LS-Cisco,9.0°C,0.061533243,0.382310874,1.2774284,0.011307167,0,3.289868134,0.246132972,5.109713601,0.320777631,survival
LS-Cisco,9.0°C,0.01386462,0.393672373,0.647765041,0.030073992,0,3.289868134,0.05545848,2.591060163,0.379807753,survival
LS-Cisco,9.0°C,7.98E-10,0.365174089,1.493683898,3.02E-10,4.37E-10,3.289868134,3.19E-09,5.974735591,0.365174088,survival
LS-Cisco,9.0°C,5.75E-09,0.546662019,1.042517583,4.84E-10,2.08E-10,3.289868134,2.30E-08,4.170070332,0.546662013,survival
LS-Cisco,9.0°C,0,0.555487882,1.049290062,0.025358943,0,3.289868134,0,4.197160247,0.555487882,survival
LS-Cisco,9.0°C,1.75E-08,0.591885606,0.769426657,4.61E-09,4.68E-10,3.289868134,7.00E-08,3.07770663,0.591885588,survival
LS-Cisco,9.0°C,8.45E-10,0.672800199,0.790640896,0.145813934,1.25E-10,3.289868134,3.38E-09,3.162563583,0.672800198,survival
LS-Cisco,9.0°C,2.11E-09,0.403118396,1.162633953,0.034850575,1.83E-10,3.289868134,8.44E-09,4.65053581,0.403118394,survival
LS-Cisco,9.0°C,0.039580867,0.556995637,0.835600732,0.025805953,0,3.289868134,0.15832347,3.342402928,0.51741477,survival
LS-Cisco,9.0°C,0,0.425448383,1.275502468,0,0,3.289868134,0,5.102009873,0.425448383,survival
LS-Cisco,9.0°C,0,0.739674479,1.11167247,0,0,3.289868134,0,4.446689879,0.739674479,survival
LS-Cisco,9.0°C,5.04E-08,0.559867778,1.23205627,1.22E-08,1.99E-09,3.289868134,2.02E-07,4.928225079,0.559867727,survival
LS-Cisco,9.0°C,7.12E-09,0.240071674,1.190153777,0.097472117,1.11E-10,3.289868134,2.85E-08,4.760615106,0.240071667,survival
LS-Cisco,9.0°C,1.06E-07,0.400668523,1.120290236,7.05E-07,7.15E-08,3.289868134,4.24E-07,4.481160942,0.400668417,survival
LS-Cisco,9.0°C,0,0.82855375,1.02183601,0,0,3.289868134,0,4.087344041,0.82855375,survival
LS-Cisco,9.0°C,0,0.61396518,0.777834091,3.70E-10,2.49E-09,3.289868134,0,3.111336363,0.61396518,survival
LS-Cisco,9.0°C,0.044221835,0.419352583,1.003817857,0.206874347,0,3.289868134,0.176887342,4.015271426,0.375130748,survival
LS-Cisco,9.0°C,1.73E-09,0.298545372,0.969243771,0,0,3.289868134,6.92E-09,3.876975084,0.29854537,survival
LS-Cisco,9.0°C,1.31E-06,0.516446369,0.52404071,2.69E-06,1.29E-06,3.289868134,5.23E-06,2.096162839,0.51644506,survival
LS-Cisco,9.0°C,5.29E-10,0.557122961,1.212039522,0.205638244,0,3.289868134,2.11E-09,4.848158087,0.55712296,survival
LS-Cisco,9.0°C,0,0.646287467,1.265454971,1.36E-14,1.57E-10,3.289868134,0,5.061819885,0.646287467,survival
LS-Cisco,9.0°C,8.19E-10,0.372682137,0.857827502,0.037918582,5.74E-10,3.289868134,3.27E-09,3.431310006,0.372682136,survival
LS-Cisco,9.0°C,4.46E-10,0.340914468,0.781686815,0,0,3.289868134,1.79E-09,3.126747262,0.340914468,survival
LS-Cisco,9.0°C,3.99E-08,0.156559434,0.966668209,4.51E-08,2.04E-07,3.289868134,1.60E-07,3.866672838,0.156559394,survival
LS-Cisco,9.0°C,0,0.630696791,0.838411018,0.136763965,0,3.289868134,0,3.353644074,0.630696791,survival
LS-Cisco,9.0°C,4.63E-09,0.408016799,1.524369089,0.035532506,2.76E-09,3.289868134,1.85E-08,6.097476354,0.408016795,survival
LS-Cisco,9.0°C,0.016706813,0.475119909,1.018479634,0.123340926,0,3.289868134,0.066827251,4.073918536,0.458413096,survival
LS-Cisco,9.0°C,9.12E-10,0.275763436,1.05047012,2.26E-10,0,3.289868134,3.65E-09,4.201880481,0.275763436,survival
LS-Cisco,9.0°C,0,0.424532506,0.645608571,1.35E-10,2.72E-10,3.289868134,0,2.582434282,0.424532506,survival
LS-Cisco,9.0°C,2.53E-10,0.435490337,0.788029585,0,0,3.289868134,1.01E-09,3.152118341,0.435490336,survival
LS-Cisco,9.0°C,0,0.417801608,1.249822362,9.84E-117,0,3.289868134,0,4.999289448,0.417801608,survival
LS-Cisco,9.0°C,0.013331192,0.397929619,0.985068525,0,0,3.289868134,0.053324768,3.940274099,0.384598426,survival
LS-Cisco,9.0°C,0.079538077,1.022215048,0.667903653,0.087325713,0,3.289868134,0.318152309,2.67161461,0.942676971,survival
LS-Cisco,9.0°C,0,0.487449176,0.461665806,0,0,3.289868134,0,1.846663224,0.487449176,survival
LS-Cisco,9.0°C,0,0.361395654,1.04106295,0,4.78E-10,3.289868134,0,4.164251801,0.361395654,survival
LS-Cisco,9.0°C,5.81E-10,0.477440568,0.640531439,0,0,3.289868134,2.32E-09,2.562125755,0.477440568,survival
LS-Cisco,9.0°C,2.57E-09,0.371901036,1.156621542,0,1.52E-08,3.289868134,1.03E-08,4.62648617,0.371901033,survival
LS-Cisco,9.0°C,3.46E-10,0.565949352,0.849442029,1.10E-09,3.46E-10,3.289868134,1.38E-09,3.397768116,0.565949351,survival
LS-Cisco,9.0°C,1.21E-10,0.262107481,0.721052759,3.27E-17,1.02E-10,3.289868134,4.84E-10,2.884211038,0.262107481,survival
LS-Cisco,9.0°C,0,1.188554804,0.761499132,0.012095013,1.61E-09,3.289868134,0,3.045996527,1.188554804,survival
LS-Cisco,9.0°C,3.71E-09,0.462248218,1.422866348,5.93E-07,7.38E-09,3.289868134,1.48E-08,5.691465391,0.462248214,survival
LS-Cisco,9.0°C,0,0.660521541,1.283322488,0.071779567,0,3.289868134,0,5.133289951,0.660521541,survival
LS-Cisco,9.0°C,3.56E-10,0.270970023,1.250922697,1.69E-10,0,3.289868134,1.42E-09,5.003690788,0.270970022,survival
LS-Cisco,9.0°C,9.74E-10,0.416955036,1.152496715,1.45E-78,1.02E-09,3.289868134,3.90E-09,4.60998686,0.416955036,survival
LS-Cisco,9.0°C,0,0.83242721,0.967720034,0.003225138,0,3.289868134,0,3.870880137,0.83242721,survival
LS-Cisco,9.0°C,0,0.467757854,0.639156101,0,0,3.289868134,0,2.556624404,0.467757854,survival
LS-Cisco,9.0°C,0,0.736924644,0.54884527,4.47E-10,0,3.289868134,0,2.19538108,0.736924644,survival
LS-Cisco,9.0°C,1.04E-09,0.451119094,0.930279438,0,1.37E-10,3.289868134,4.17E-09,3.721117751,0.451119093,survival
LS-Cisco,9.0°C,1.15E-10,0.628309931,1.201886878,0.042020877,1.04E-10,3.289868134,4.60E-10,4.807547513,0.628309931,survival
LS-Cisco,9.0°C,0,0.333886656,0.929526342,0,0,3.289868134,0,3.718105366,0.333886656,survival
LS-Cisco,9.0°C,1.76E-10,0.356027424,1.088359452,0,0,3.289868134,7.03E-10,4.353437807,0.356027423,survival
LS-Cisco,9.0°C,0,0.420883902,1.178406901,0,3.18E-10,3.289868134,0,4.713627603,0.420883902,survival
LS-Cisco,9.0°C,1.87E-08,0.977388119,0.983455163,0.086078249,1.72E-09,3.289868134,7.47E-08,3.933820653,0.977388101,survival
LS-Cisco,9.0°C,0,0.225622539,0.890470022,5.89E-17,0,3.289868134,0,3.561880089,0.225622539,survival
LS-Cisco,9.0°C,0,0.641979719,0.825886464,0.025132472,0,3.289868134,0,3.303545854,0.641979719,survival
LS-Cisco,9.0°C,4.14E-10,0.572805677,0.967477979,0,2.05E-10,3.289868134,1.66E-09,3.869911917,0.572805677,survival
LS-Cisco,9.0°C,1.10E-08,0.305438452,1.340119019,0.061205974,2.16E-10,3.289868134,4.40E-08,5.360476076,0.305438441,survival
LS-Cisco,9.0°C,0.155248738,0.642370851,0.805437614,0,2.28E-10,3.289868134,0.620994954,3.221750455,0.487122113,survival
LS-Cisco,9.0°C,0.027973642,0.884262857,0.477800912,5.83E-10,4.51E-09,3.289868134,0.111894568,1.911203647,0.856289215,survival
LS-Cisco,9.0°C,3.72E-08,0.441936628,1.035591757,6.78E-07,1.10E-07,3.289868134,1.49E-07,4.142367026,0.441936591,survival
LS-Cisco,9.0°C,0,0.384222525,1.44811541,0,0,3.289868134,0,5.79246164,0.384222525,survival
LS-Cisco,9.0°C,0.026627493,0.467951455,0.533000329,0.008109597,0,3.289868134,0.106509972,2.132001315,0.441323962,survival
LS-Cisco,9.0°C,0,0.402931248,0.654016377,0,0,3.289868134,0,2.616065508,0.402931248,survival
LS-Cisco,9.0°C,0,0.465060424,0.75785472,0,1.09E-10,3.289868134,0,3.03141888,0.465060424,survival
LS-Cisco,9.0°C,0,0.320081678,0.775375051,0,0,3.289868134,0,3.101500205,0.320081678,survival
LS-Cisco,9.0°C,0.06745745,0.665162744,0.749086575,0.08981747,0,3.289868134,0.269829799,2.9963463,0.597705294,survival
LS-Cisco,9.0°C,0,0.413311905,0.758170615,0,0,3.289868134,0,3.032682459,0.413311905,survival
LS-Cisco,9.0°C,0.19013689,0.744249373,0.68984805,0.039330373,1.33E-09,3.289868134,0.760547561,2.759392201,0.554112483,survival
LS-Cisco,9.0°C,2.13E-07,0.322041939,0.742038536,0.009036295,8.08E-07,3.289868134,8.53E-07,2.968154144,0.322041726,survival
LS-Cisco,9.0°C,2.24E-10,0.170414092,1.300008075,0.021033633,0,3.289868134,8.96E-10,5.2000323,0.170414092,survival
LS-Cisco,9.0°C,1.38E-07,0.409938312,0.736474101,9.22E-09,2.68E-08,3.289868134,5.50E-07,2.945896406,0.409938174,survival
LS-Cisco,9.0°C,0,0.458951002,0.697689858,0,2.25E-10,3.289868134,0,2.790759433,0.458951002,survival
LS-Cisco,9.0°C,7.67E-08,0.418321763,0.923701508,0.06946287,2.92E-10,3.289868134,3.07E-07,3.694806031,0.418321686,survival
LS-Cisco,9.0°C,0,0.528544328,0.710672194,0,1.06E-10,3.289868134,0,2.842688777,0.528544328,survival
LS-Cisco,9.0°C,3.76E-10,0.44468518,1.006213686,0,1.19E-09,3.289868134,1.50E-09,4.024854743,0.44468518,survival
LS-Cisco,9.0°C,0,0.778671328,0.874533568,0.03758672,0,3.289868134,0,3.498134271,0.778671328,survival
LS-Cisco,9.0°C,0.003191914,0.769715136,0.912189104,0.133281217,0,3.289868134,0.012767656,3.648756416,0.766523222,survival
LS-Cisco,9.0°C,8.56E-09,0.558185393,1.047363436,0.012719212,9.95E-10,3.289868134,3.42E-08,4.189453743,0.558185384,survival
LS-Cisco,9.0°C,1.41E-09,0.464282661,0.728071034,0.132375082,2.36E-09,3.289868134,5.65E-09,2.912284137,0.46428266,survival
LS-Cisco,9.0°C,0,0.698022309,1.450574062,0,1.12E-10,3.289868134,0,5.802296247,0.698022309,survival
LS-Cisco,9.0°C,0.006981458,0.604682166,0.69676571,0.009077511,0,3.289868134,0.027925833,2.787062841,0.597700707,survival
LS-Cisco,9.0°C,3.41E-10,0.661113737,1.239407585,0,0,3.289868134,1.36E-09,4.957630342,0.661113737,survival
LS-Cisco,9.0°C,0,0.325603078,0.99619127,0,0,3.289868134,0,3.98476508,0.325603078,survival
LS-Cisco,9.0°C,1.24E-10,0.164601124,1.6016151,8.68E-15,0,3.289868134,4.95E-10,6.406460398,0.164601124,survival
LS-Cisco,9.0°C,0,0.368064355,1.211629394,0,4.03E-10,3.289868134,0,4.846517576,0.368064355,survival
LS-Cisco,9.0°C,0,0.153386323,1.332855239,0,0,3.289868134,0,5.331420957,0.153386323,survival
LS-Cisco,9.0°C,1.45E-06,0.440961202,1.017183306,0.049866454,1.68E-06,3.289868134,5.80E-06,4.068733223,0.440959751,survival
LS-Cisco,9.0°C,0,0.544815282,0.923414632,0,0,3.289868134,0,3.693658529,0.544815282,survival
LS-Cisco,9.0°C,2.41E-10,0.233476227,0.903109187,0.137505712,0,3.289868134,9.62E-10,3.612436746,0.233476227,survival
LS-Cisco,9.0°C,1.78E-10,0.238457994,1.092002964,0.017932898,5.72E-10,3.289868134,7.13E-10,4.368011856,0.238457993,survival
LS-Cisco,9.0°C,0,0.477043182,1.372807782,1.28E-09,0,3.289868134,0,5.49123113,0.477043182,survival
LS-Cisco,9.0°C,0,0.407862369,0.987288675,0,0,3.289868134,0,3.949154701,0.407862369,survival
LS-Cisco,9.0°C,1.51E-10,0.378368398,1.081173338,0.055304649,0,3.289868134,6.02E-10,4.324693354,0.378368398,survival
LS-Cisco,9.0°C,5.63E-08,0.347574102,1.244587641,0.048142881,0,3.289868134,2.25E-07,4.978350566,0.347574046,survival
LS-Cisco,9.0°C,0.023428809,0.24605731,1.078506797,0,0,3.289868134,0.093715234,4.314027187,0.222628502,survival
LS-Cisco,9.0°C,0.023229793,0.371820745,1.181375665,0.066230031,3.79E-06,3.289868134,0.092919171,4.725502658,0.348590952,survival
LS-Cisco,9.0°C,0,0.399050571,0.959438405,0.140757313,1.05E-10,3.289868134,0,3.837753621,0.399050571,survival
LS-Cisco,9.0°C,0,0.474432702,0.90096401,0,0,3.289868134,0,3.603856042,0.474432702,survival
LS-Cisco,9.0°C,0,0.560380704,1.133850121,0,0,3.289868134,0,4.535400485,0.560380704,survival
LS-Cisco,9.0°C,8.08E-08,0.512544039,0.787724955,0,3.27E-10,3.289868134,3.23E-07,3.150899819,0.512543958,survival
LS-Cisco,9.0°C,0,0.409576434,1.195702986,0.003657684,0,3.289868134,0,4.782811943,0.409576434,survival
LS-Cisco,9.0°C,0.088890404,0.318535058,0.618912717,0.284356936,7.93E-10,3.289868134,0.355561616,2.475650867,0.229644654,survival
LS-Cisco,9.0°C,1.49E-09,0.282889683,0.737728357,0.133953433,0,3.289868134,5.97E-09,2.950913429,0.282889682,survival
LS-Cisco,9.0°C,0.325398627,0.605915486,0.465109696,0,0,3.289868134,1.301594508,1.860438782,0.280516859,survival
LS-Cisco,9.0°C,1.52E-10,0.203012135,0.917273628,8.86E-10,0,3.289868134,6.08E-10,3.669094513,0.203012135,survival
LS-Cisco,9.0°C,0,0.550521473,0.946779959,0,3.16E-10,3.289868134,0,3.787119837,0.550521473,survival
LS-Cisco,9.0°C,0,0.368871354,1.029975937,0,0,3.289868134,0,4.119903749,0.368871354,survival
LS-Cisco,9.0°C,0,0.744066831,0.929446291,0.045214238,1.25E-10,3.289868134,0,3.717785166,0.744066831,survival
LS-Cisco,9.0°C,4.21E-10,0.557976691,0.974687265,1.28E-10,0,3.289868134,1.68E-09,3.89874906,0.55797669,survival
LS-Cisco,9.0°C,0,0.75790126,1.329553069,0,0,3.289868134,0,5.318212277,0.75790126,survival
LS-Cisco,9.0°C,0,0.388135278,0.586310275,7.71E-10,2.64E-10,3.289868134,0,2.345241099,0.388135278,survival
LS-Cisco,9.0°C,0,0.683506489,0.774968543,1.81E-09,4.56E-10,3.289868134,0,3.09987417,0.683506489,survival
LS-Cisco,9.0°C,2.92E-10,0.608603539,1.059109923,0.198442563,2.21E-10,3.289868134,1.17E-09,4.23643969,0.608603539,survival
LS-Cisco,9.0°C,6.03E-10,0.407820535,1.410873441,0,1.74E-09,3.289868134,2.41E-09,5.643493763,0.407820534,survival
LS-Cisco,9.0°C,0,0.580679711,1.231465747,0.29139828,0,3.289868134,0,4.925862987,0.580679711,survival
LS-Cisco,9.0°C,2.14E-09,0.570633871,0.895558241,0,0,3.289868134,8.58E-09,3.582232962,0.570633869,survival
LS-Cisco,9.0°C,0,0.529686135,0.971977548,1.31E-09,1.44E-10,3.289868134,0,3.887910192,0.529686135,survival
LS-Cisco,9.0°C,0.035949013,0.537889594,0.74671774,0.044306214,1.07E-10,3.289868134,0.143796053,2.986870961,0.501940581,survival
LS-Cisco,9.0°C,0,0.708147298,0.548853719,0.121643019,1.06E-10,3.289868134,0,2.195414875,0.708147298,survival
LS-Cisco,9.0°C,0,0.08504263,0.847791759,0,0,3.289868134,0,3.391167036,0.08504263,survival
LS-Cisco,9.0°C,0,0.711142249,0.9214522,0.023543319,2.45E-10,3.289868134,0,3.6858088,0.711142249,survival
LS-Cisco,9.0°C,3.83E-10,0.201596676,1.176924995,0.012844204,0,3.289868134,1.53E-09,4.707699982,0.201596675,survival
LS-Cisco,9.0°C,0,0.698793348,0.745020142,0,0,3.289868134,0,2.980080566,0.698793348,survival
LS-Cisco,9.0°C,0,0.241633383,0.889355691,0,0,3.289868134,0,3.557422765,0.241633383,survival
LS-Cisco,9.0°C,6.24E-09,0.216301628,0.997553379,0.022746887,7.29E-09,3.289868134,2.50E-08,3.990213518,0.216301622,survival
LS-Cisco,9.0°C,0.040262419,0.629870033,0.711699294,0,0,3.289868134,0.161049676,2.846797176,0.589607614,survival
LS-Cisco,9.0°C,2.08E-10,0.297035887,0.866315047,9.12E-10,0,3.289868134,8.32E-10,3.465260186,0.297035887,survival
LS-Cisco,9.0°C,1.26E-10,0.424217514,0.826926901,0,0,3.289868134,5.02E-10,3.307707606,0.424217514,survival
LS-Cisco,9.0°C,0,0.300124802,0.983208881,1.24E-10,0,3.289868134,0,3.932835525,0.300124802,survival
LS-Cisco,9.0°C,0,0.447868544,0.831784407,1.98E-10,1.28E-09,3.289868134,0,3.327137629,0.447868544,survival
LS-Cisco,9.0°C,3.50E-07,0.444791677,0.854898729,0.086995901,9.48E-08,3.289868134,1.40E-06,3.419594917,0.444791328,survival
LS-Cisco,9.0°C,8.68E-10,0.182612196,1.025707528,0.014530886,0,3.289868134,3.47E-09,4.102830113,0.182612195,survival
LS-Cisco,9.0°C,0,0.38607308,0.904147927,0,0,3.289868134,0,3.61659171,0.38607308,survival
LS-Cisco,9.0°C,1.66E-09,0.640458447,1.417062045,5.36E-09,2.48E-10,3.289868134,6.65E-09,5.668248179,0.640458445,survival
LS-Cisco,9.0°C,2.21E-10,0.615819225,0.902737479,0,0,3.289868134,8.85E-10,3.610949915,0.615819225,survival
LS-Cisco,9.0°C,0.07315152,0.657571987,1.151131096,0,0,3.289868134,0.292606079,4.604524384,0.584420467,survival
LS-Cisco,9.0°C,2.04E-09,0.411830392,1.510699207,0.143349627,1.31E-10,3.289868134,8.16E-09,6.042796827,0.41183039,survival
LS-Cisco,9.0°C,0,0.504219749,1.001962412,0,0,3.289868134,0,4.00784965,0.504219749,survival
LS-Cisco,9.0°C,5.04E-09,0.267980273,1.900380003,0.023074666,2.16E-10,3.289868134,2.02E-08,7.601520011,0.267980268,survival
LS-Cisco,9.0°C,0,0.62079673,0.927717475,0.103633602,1.30E-10,3.289868134,0,3.710869899,0.62079673,survival
LS-Cisco,9.0°C,2.52E-08,0.555809208,1.436443521,6.06E-08,0,3.289868134,1.01E-07,5.745774084,0.555809182,survival
LS-Cisco,9.0°C,0,0.539290506,1.249925339,0.003452916,0,3.289868134,0,4.999701355,0.539290506,survival
LS-Cisco,9.0°C,0,0.103894926,1.289736586,1.10E-14,0,3.289868134,0,5.158946344,0.103894926,survival
